Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,timestamp,hour,dayofweek,is_weekend,month,usage_lag_1step,usage_lag_1day,usage_roll_mean_1day
123.19,44.14,0.0,0.06,94.14,100.0,57600,Weekday,Wednesday,Medium_Load,2018-01-10 16:00:00,16,2,0,1,100.48,123.3,56.76710885416667
105.12,31.86,0.0,0.05,95.7,100.0,58500,Weekday,Wednesday,Medium_Load,2018-01-10 16:15:00,16,2,0,1,123.19,110.05,56.7157546875
112.46,34.74,0.0,0.05,95.55,100.0,59400,Weekday,Wednesday,Medium_Load,2018-01-10 16:30:00,16,2,0,1,105.12,127.48,56.55929635416666
122.58,46.69,0.0,0.06,93.45,100.0,60300,Weekday,Wednesday,Medium_Load,2018-01-10 16:45:00,16,2,0,1,112.46,105.84,56.73367135416666
126.18,43.27,0.0,0.06,94.59,100.0,61200,Weekday,Wednesday,Medium_Load,2018-01-10 17:00:00,17,2,0,1,122.58,117.61,56.8229421875
121.72,42.12,0.0,0.06,94.5,100.0,63000,Weekday,Wednesday,Maximum_Load,2018-01-10 17:30:00,17,2,0,1,95.58,117.58,56.64221302083334
129.37415,53.57,0.0,0.06,92.39,100.0,63900,Weekday,Wednesday,Maximum_Load,2018-01-10 17:45:00,17,2,0,1,121.72,35.86,57.61631875
101.09,32.15,0.0,0.05,95.3,100.0,64800,Weekday,Wednesday,Maximum_Load,2018-01-10 18:00:00,18,2,0,1,129.37415,33.52,58.32017291666667
129.37415,79.7,0.0,0.06,86.45,100.0,30600,Weekday,Thursday,Light_Load,2018-01-11 08:30:00,8,3,0,1,71.82,107.64,45.94865364583333
116.28,71.78,0.0,0.05,85.09,100.0,31500,Weekday,Thursday,Light_Load,2018-01-11 08:45:00,8,3,0,1,129.37415,101.63,46.1012578125
124.63,53.14,0.0,0.06,91.99,100.0,32400,Weekday,Thursday,Light_Load,2018-01-11 09:00:00,9,3,0,1,116.28,124.31,46.10459114583333
121.9,47.52,0.0,0.06,93.17,100.0,33300,Weekday,Thursday,Medium_Load,2018-01-11 09:15:00,9,3,0,1,124.63,109.91,46.22948697916667
123.08,48.53,0.0,0.06,93.03,100.0,34200,Weekday,Thursday,Medium_Load,2018-01-11 09:30:00,9,3,0,1,121.9,126.04,46.19865364583334
102.6,44.5,0.0,0.05,91.74,100.0,35100,Weekday,Thursday,Medium_Load,2018-01-11 09:45:00,9,3,0,1,123.08,98.39,46.2425078125
107.75,43.92,0.0,0.05,92.6,100.0,37800,Weekday,Thursday,Maximum_Load,2018-01-11 10:30:00,10,3,0,1,73.51,105.8,45.42990364583334
115.74,45.32,0.0,0.05,93.12,100.0,38700,Weekday,Thursday,Maximum_Load,2018-01-11 10:45:00,10,3,0,1,107.75,124.88,45.3346953125
119.12,49.86,0.0,0.05,92.25,100.0,48600,Weekday,Thursday,Medium_Load,2018-01-11 13:30:00,13,3,0,1,95.4,129.37415,43.40258645833333
120.28,50.76,0.0,0.06,92.13,100.0,49500,Weekday,Thursday,Medium_Load,2018-01-11 13:45:00,13,3,0,1,119.12,98.32,43.63133645833333
106.7,37.51,0.0,0.05,94.34,100.0,50400,Weekday,Thursday,Medium_Load,2018-01-11 14:00:00,14,3,0,1,120.28,120.49,43.487690625
105.66,34.52,0.0,0.05,95.06,100.0,51300,Weekday,Thursday,Medium_Load,2018-01-11 14:15:00,14,3,0,1,106.7,115.7,43.38310729166667
129.37415,56.99,0.0,0.06,92.26,100.0,53100,Weekday,Thursday,Medium_Load,2018-01-11 14:45:00,14,3,0,1,86.54,112.25,43.20148385416667
129.24,53.39,0.0,0.06,92.42,100.0,54000,Weekday,Thursday,Medium_Load,2018-01-11 15:00:00,15,3,0,1,129.37415,96.52,43.5423171875
127.94,49.86,0.0,0.06,93.17,100.0,54900,Weekday,Thursday,Medium_Load,2018-01-11 15:15:00,15,3,0,1,129.24,110.77,43.72117135416667
129.37415,54.65,0.0,0.06,92.55,100.0,55800,Weekday,Thursday,Medium_Load,2018-01-11 15:30:00,15,3,0,1,127.94,107.03,43.95392291666667
124.7,48.64,0.0,0.06,93.16,100.0,56700,Weekday,Thursday,Medium_Load,2018-01-11 15:45:00,15,3,0,1,129.37415,100.48,44.20621458333334
106.92,43.09,0.0,0.05,92.75,100.0,57600,Weekday,Thursday,Medium_Load,2018-01-11 16:00:00,16,3,0,1,124.7,123.19,44.036735416666666
129.37415,53.21,0.0,0.06,92.8,100.0,61200,Weekday,Thursday,Medium_Load,2018-01-11 17:00:00,17,3,0,1,96.95,126.18,43.42011197916667
127.4,50.94,0.0,0.06,92.85,100.0,62100,Weekday,Thursday,Maximum_Load,2018-01-11 17:15:00,17,3,0,1,129.37415,95.58,43.75157031250001
109.91,36.5,0.0,0.05,94.9,100.0,63000,Weekday,Thursday,Maximum_Load,2018-01-11 17:30:00,17,3,0,1,127.4,121.72,43.62854947916667
129.37415,70.99,0.0,0.06,88.19,100.0,66600,Weekday,Thursday,Maximum_Load,2018-01-11 18:30:00,18,3,0,1,96.37,13.1,43.96302864583333
116.06,47.88,0.0,0.05,92.44,100.0,67500,Weekday,Thursday,Maximum_Load,2018-01-11 18:45:00,18,3,0,1,129.37415,8.21,45.08646614583333
107.28,36.94,0.0,0.05,94.55,100.0,68400,Weekday,Thursday,Maximum_Load,2018-01-11 19:00:00,19,3,0,1,116.06,5.18,46.1500078125
107.75,34.45,0.0,0.05,95.25,100.0,69300,Weekday,Thursday,Maximum_Load,2018-01-11 19:15:00,19,3,0,1,107.28,5.29,47.21729947916666
113.51,41.4,0.0,0.05,93.95,100.0,70200,Weekday,Thursday,Maximum_Load,2018-01-11 19:30:00,19,3,0,1,107.75,5.18,48.345736979166674
129.37415,63.04,0.0,0.06,90.83,100.0,71100,Weekday,Thursday,Maximum_Load,2018-01-11 19:45:00,19,3,0,1,113.51,5.04,49.640884375000006
117.36,43.74,0.0,0.05,93.7,100.0,72000,Weekday,Thursday,Maximum_Load,2018-01-11 20:00:00,20,3,0,1,129.37415,5.04,50.81088437500001
122.51,45.79,0.0,0.06,93.67,100.0,72900,Weekday,Thursday,Medium_Load,2018-01-11 20:15:00,20,3,0,1,117.36,5.04,52.03453020833334
124.99,54.25,0.0,0.06,91.73,100.0,73800,Weekday,Thursday,Medium_Load,2018-01-11 20:30:00,20,3,0,1,122.51,5.04,53.284009375
102.96,28.94,0.0,0.05,96.27,100.0,74700,Weekday,Thursday,Medium_Load,2018-01-11 20:45:00,20,3,0,1,124.99,5.15,54.30286354166666
114.66,72.18,0.0,0.05,84.63,100.0,30600,Weekday,Friday,Light_Load,2018-01-12 08:30:00,8,4,0,1,36.76,129.37415,54.55042447916667
114.19,68.08,0.0,0.05,85.89,100.0,31500,Weekday,Friday,Light_Load,2018-01-12 08:45:00,8,4,0,1,114.66,116.28,54.52865364583334
119.2,51.3,0.0,0.05,91.85,100.0,32400,Weekday,Friday,Light_Load,2018-01-12 09:00:00,9,4,0,1,114.19,124.63,54.47209114583333
129.37415,50.08,0.0,0.06,93.33,100.0,33300,Weekday,Friday,Medium_Load,2018-01-12 09:15:00,9,4,0,1,119.2,121.9,54.549946875
129.37415,63.65,0.0,0.07,91.38,100.0,34200,Weekday,Friday,Medium_Load,2018-01-12 09:30:00,9,4,0,1,129.37415,123.08,54.6155109375
100.69,23.9,0.0,0.05,97.3,100.0,36000,Weekday,Friday,Medium_Load,2018-01-12 10:00:00,10,4,0,1,98.78,85.1,54.73811510416667
101.48,23.36,0.0,0.05,97.45,100.0,36900,Weekday,Friday,Maximum_Load,2018-01-12 10:15:00,10,4,0,1,100.69,73.51,55.02946927083333
102.1,24.48,0.0,0.05,97.24,100.0,37800,Weekday,Friday,Maximum_Load,2018-01-12 10:30:00,10,4,0,1,101.48,107.75,54.97061510416666
117.18,34.09,0.0,0.05,96.02,100.0,38700,Weekday,Friday,Maximum_Load,2018-01-12 10:45:00,10,4,0,1,102.1,115.74,54.98561510416667
108.32,30.85,0.0,0.05,96.18,100.0,39600,Weekday,Friday,Maximum_Load,2018-01-12 11:00:00,11,4,0,1,117.18,92.09,55.154677604166665
122.33,55.51,0.0,0.06,91.06,100.0,40500,Weekday,Friday,Maximum_Load,2018-01-12 11:15:00,11,4,0,1,108.32,68.62,55.71415677083333
105.84,59.98,0.0,0.05,87.0,100.0,42300,Weekday,Friday,Maximum_Load,2018-01-12 11:45:00,11,4,0,1,83.7,69.48,56.2189484375
114.12,61.88,0.0,0.05,87.91,100.0,43200,Weekday,Friday,Maximum_Load,2018-01-12 12:00:00,12,4,0,1,105.84,74.27,56.63405260416667
107.1,43.38,3.82,0.05,92.69,99.94,47700,Weekday,Friday,Medium_Load,2018-01-12 13:15:00,13,4,0,1,12.2,95.4,56.6520734375
100.3,40.46,0.0,0.05,92.74,100.0,48600,Weekday,Friday,Medium_Load,2018-01-12 13:30:00,13,4,0,1,107.1,119.12,56.45603177083333
104.8,42.91,0.0,0.05,92.54,100.0,50400,Weekday,Friday,Medium_Load,2018-01-12 14:00:00,14,4,0,1,95.58,106.7,56.1789484375
128.56,57.28,0.0,0.06,91.34,100.0,51300,Weekday,Friday,Medium_Load,2018-01-12 14:15:00,14,4,0,1,104.8,105.66,56.41749010416666
129.37415,58.28,0.0,0.06,91.51,100.0,52200,Weekday,Friday,Medium_Load,2018-01-12 14:30:00,14,4,0,1,128.56,86.54,56.86367916666666
116.89,48.1,0.0,0.05,92.48,100.0,53100,Weekday,Friday,Medium_Load,2018-01-12 14:45:00,14,4,0,1,129.37415,129.37415,56.7336359375
104.44,42.95,0.0,0.05,92.48,100.0,54000,Weekday,Friday,Medium_Load,2018-01-12 15:00:00,15,4,0,1,116.89,129.24,56.47530260416667
128.02,62.82,0.0,0.06,89.77,100.0,54900,Weekday,Friday,Medium_Load,2018-01-12 15:15:00,15,4,0,1,104.44,127.94,56.4761359375
129.37415,61.13,0.0,0.06,91.0,100.0,55800,Weekday,Friday,Medium_Load,2018-01-12 15:30:00,15,4,0,1,128.02,129.37415,56.4761359375
112.36,49.82,0.0,0.05,91.42,100.0,56700,Weekday,Friday,Medium_Load,2018-01-12 15:45:00,15,4,0,1,129.37415,124.7,56.34759427083333
112.43,46.8,0.0,0.05,92.32,100.0,58500,Weekday,Friday,Medium_Load,2018-01-12 16:15:00,16,4,0,1,88.67,96.26,56.32592760416667
116.24,46.4,0.0,0.05,92.87,100.0,60300,Weekday,Friday,Medium_Load,2018-01-12 16:45:00,16,4,0,1,83.52,96.95,56.51603177083333
129.37415,57.56,0.0,0.06,91.59,100.0,63000,Weekday,Friday,Maximum_Load,2018-01-12 17:30:00,17,4,0,1,72.07,109.91,55.62124010416667
113.76,63.54,0.0,0.05,87.3,100.0,66600,Weekday,Friday,Maximum_Load,2018-01-12 18:30:00,18,4,0,1,84.6,129.37415,55.250884375
117.65,57.02,0.0,0.05,89.99,100.0,67500,Weekday,Friday,Maximum_Load,2018-01-12 18:45:00,18,4,0,1,113.76,116.06,55.267446875
111.28,44.57,0.0,0.05,92.83,100.0,68400,Weekday,Friday,Maximum_Load,2018-01-12 19:00:00,19,4,0,1,117.65,107.28,55.30911354166667
120.53,50.62,0.0,0.06,92.2,100.0,70200,Weekday,Friday,Maximum_Load,2018-01-12 19:30:00,19,4,0,1,76.9,113.51,55.060884375
121.07,59.94,0.0,0.06,89.62,100.0,71100,Weekday,Friday,Maximum_Load,2018-01-12 19:45:00,19,4,0,1,120.53,129.37415,54.9743828125
105.3,40.1,0.0,0.05,93.45,100.0,72900,Weekday,Friday,Medium_Load,2018-01-12 20:15:00,20,4,0,1,90.07,122.51,54.51084114583333
117.29,48.02,0.0,0.05,92.54,100.0,73800,Weekday,Friday,Medium_Load,2018-01-12 20:30:00,20,4,0,1,105.3,124.99,54.4306328125
106.34,68.62,0.0,0.05,84.02,100.0,31500,Weekend,Saturday,Light_Load,2018-01-13 08:45:00,8,5,1,1,94.21,114.19,53.7937578125
100.58,29.88,0.0,0.05,95.86,100.0,33300,Weekend,Saturday,Medium_Load,2018-01-13 09:15:00,9,5,1,1,63.22,129.37415,52.91069375
101.7,26.17,0.0,0.05,96.85,100.0,38700,Weekend,Saturday,Maximum_Load,2018-01-13 10:45:00,10,5,1,1,97.7,117.18,50.88387968749999
106.81,51.26,0.0,0.05,90.16,100.0,40500,Weekend,Saturday,Maximum_Load,2018-01-13 11:15:00,11,5,1,1,98.42,122.33,50.61908802083334
102.35,46.51,0.0,0.05,91.04,100.0,42300,Weekend,Saturday,Maximum_Load,2018-01-13 11:45:00,11,5,1,1,95.33,105.84,50.703879687500006
99.18,49.43,0.0,0.05,89.5,100.0,43200,Weekend,Saturday,Maximum_Load,2018-01-13 12:00:00,12,5,1,1,102.35,114.12,50.5482546875
109.12,36.36,0.0,0.05,94.87,100.0,54900,Weekend,Saturday,Medium_Load,2018-01-13 15:15:00,15,5,1,1,79.81,128.02,47.87946145833334
112.39,41.87,0.0,0.05,93.71,100.0,56700,Weekend,Saturday,Medium_Load,2018-01-13 15:45:00,15,5,1,1,81.29,112.36,47.37889739583334
104.44,29.84,0.0,0.05,96.15,100.0,57600,Weekend,Saturday,Medium_Load,2018-01-13 16:00:00,16,5,1,1,112.39,88.67,47.54316822916667
109.58,65.59,0.0,0.05,85.8,100.0,36000,Weekday,Monday,Medium_Load,2018-01-15 10:00:00,10,0,0,1,87.91,11.66,16.269791666666666
105.84,64.12,0.0,0.05,85.53,100.0,37800,Weekday,Monday,Maximum_Load,2018-01-15 10:30:00,10,0,0,1,80.1,15.73,17.886458333333334
99.25,69.55,0.0,0.05,81.89,100.0,40500,Weekday,Monday,Maximum_Load,2018-01-15 11:15:00,11,0,0,1,84.92,13.28,20.315729166666667
104.87,68.47,0.0,0.05,83.73,100.0,42300,Weekday,Monday,Maximum_Load,2018-01-15 11:45:00,11,0,0,1,84.49,13.97,22.00770833333333
120.53,72.07,0.0,0.06,85.83,100.0,43200,Weekday,Monday,Maximum_Load,2018-01-15 12:00:00,12,0,0,1,104.87,8.64,23.17322916666667
129.37415,76.79,0.0,0.07,88.54,100.0,48600,Weekday,Monday,Medium_Load,2018-01-15 13:30:00,13,0,0,1,75.74,32.0,25.22170989583333
129.37415,70.45,0.0,0.07,90.85,100.0,49500,Weekday,Monday,Medium_Load,2018-01-15 13:45:00,13,0,0,1,129.37415,30.96,26.246857291666668
124.34,62.57,0.0,0.06,89.33,100.0,50400,Weekday,Monday,Medium_Load,2018-01-15 14:00:00,14,0,0,1,129.37415,30.78,27.221440625000003
100.98,55.19,0.0,0.05,87.75,100.0,72900,Weekday,Tuesday,Medium_Load,2018-01-16 20:15:00,20,1,0,1,78.48,79.09,41.94260416666666
104.04,57.6,0.0,0.05,87.49,100.0,49500,Weekday,Wednesday,Medium_Load,2018-01-17 13:45:00,13,2,0,1,66.74,87.12,40.13
127.69,56.56,0.0,0.06,91.43,100.0,36900,Weekday,Thursday,Maximum_Load,2018-01-18 10:15:00,10,3,0,1,69.98,60.88,48.386875
129.37415,53.32,0.0,0.06,92.81,100.0,37800,Weekday,Thursday,Maximum_Load,2018-01-18 10:30:00,10,3,0,1,127.69,56.16,49.14952239583334
129.37415,55.08,0.0,0.06,92.55,100.0,38700,Weekday,Thursday,Maximum_Load,2018-01-18 10:45:00,10,3,0,1,129.37415,73.08,49.73591979166667
129.37415,62.21,0.0,0.06,90.87,100.0,39600,Weekday,Thursday,Maximum_Load,2018-01-18 11:00:00,11,3,0,1,129.37415,76.97,50.281796354166666
129.37415,72.18,0.0,0.07,89.39,100.0,40500,Weekday,Thursday,Maximum_Load,2018-01-18 11:15:00,11,3,0,1,129.37415,61.56,50.98819375
129.37415,79.09,0.0,0.06,85.61,100.0,41400,Weekday,Thursday,Maximum_Load,2018-01-18 11:30:00,11,3,0,1,129.37415,63.54,51.67396614583333
129.37415,75.17,0.0,0.07,88.5,100.0,42300,Weekday,Thursday,Maximum_Load,2018-01-18 11:45:00,11,3,0,1,129.37415,69.19,52.300884375
129.37415,84.89,0.0,0.07,86.52,100.0,43200,Weekday,Thursday,Maximum_Load,2018-01-18 12:00:00,12,3,0,1,129.37415,66.92,52.9514484375
100.12,38.38,0.0,0.05,93.37,100.0,47700,Weekday,Thursday,Medium_Load,2018-01-18 13:15:00,13,3,0,1,9.43,66.6,53.369156770833335
122.65,55.55,0.0,0.06,91.09,100.0,48600,Weekday,Thursday,Medium_Load,2018-01-18 13:30:00,13,3,0,1,100.12,66.74,53.951552604166665
102.85,34.27,0.0,0.05,94.87,100.0,50400,Weekday,Thursday,Medium_Load,2018-01-18 14:00:00,14,3,0,1,89.5,80.75,54.03030260416667
122.11,43.92,0.0,0.06,94.1,100.0,52200,Weekday,Thursday,Medium_Load,2018-01-18 14:30:00,14,3,0,1,93.31,63.25,54.73530260416667
110.48,42.05,0.0,0.05,93.46,100.0,53100,Weekday,Thursday,Medium_Load,2018-01-18 14:45:00,14,3,0,1,122.11,52.42,55.34009427083333
108.83,39.24,0.0,0.05,94.07,100.0,54000,Weekday,Thursday,Medium_Load,2018-01-18 15:00:00,15,3,0,1,110.48,49.82,55.954781770833335
105.05,32.18,0.0,0.05,95.61,100.0,54900,Weekday,Thursday,Medium_Load,2018-01-18 15:15:00,15,3,0,1,108.83,58.1,56.44384427083333
117.04,45.72,0.0,0.05,93.15,100.0,56700,Weekday,Thursday,Medium_Load,2018-01-18 15:45:00,15,3,0,1,96.16,76.07,57.2073859375
129.37415,56.45,0.0,0.06,91.85,100.0,57600,Weekday,Thursday,Medium_Load,2018-01-18 16:00:00,16,3,0,1,117.04,61.24,57.917116666666665
114.48,47.02,0.0,0.05,92.5,100.0,58500,Weekday,Thursday,Medium_Load,2018-01-18 16:15:00,16,3,0,1,129.37415,50.51,58.58347083333334
129.37415,64.22,0.0,0.07,91.18,100.0,59400,Weekday,Thursday,Medium_Load,2018-01-18 16:30:00,16,3,0,1,114.48,59.08,59.31570156250001
106.16,35.6,0.0,0.05,94.81,100.0,60300,Weekday,Thursday,Medium_Load,2018-01-18 16:45:00,16,3,0,1,129.37415,58.14,59.815909895833336
120.02,39.92,0.0,0.06,94.89,100.0,61200,Weekday,Thursday,Medium_Load,2018-01-18 17:00:00,17,3,0,1,106.16,62.24,60.417784895833336
110.23,41.18,0.0,0.05,93.68,100.0,62100,Weekday,Thursday,Maximum_Load,2018-01-18 17:15:00,17,3,0,1,120.02,51.73,61.027159895833336
129.37415,64.87,0.0,0.07,91.75,100.0,63000,Weekday,Thursday,Maximum_Load,2018-01-18 17:30:00,17,3,0,1,110.23,65.38,61.693765625
129.37415,75.06,0.0,0.06,87.66,100.0,66600,Weekday,Thursday,Maximum_Load,2018-01-18 18:30:00,18,3,0,1,85.57,40.86,63.33162135416666
123.05,55.19,0.0,0.06,91.24,100.0,67500,Weekday,Thursday,Maximum_Load,2018-01-18 18:45:00,18,3,0,1,129.37415,38.92,64.20797552083333
129.37415,54.72,0.0,0.06,92.77,100.0,68400,Weekday,Thursday,Maximum_Load,2018-01-18 19:00:00,19,3,0,1,123.05,40.07,65.13822708333333
105.59,44.42,0.0,0.05,92.18,100.0,69300,Weekday,Thursday,Maximum_Load,2018-01-18 19:15:00,19,3,0,1,129.37415,38.09,65.84135208333333
129.37415,56.88,0.0,0.06,91.97,100.0,70200,Weekday,Thursday,Maximum_Load,2018-01-18 19:30:00,19,3,0,1,105.59,39.53,66.77722864583335
129.37415,60.01,0.0,0.06,92.08,100.0,71100,Weekday,Thursday,Maximum_Load,2018-01-18 19:45:00,19,3,0,1,129.37415,39.92,67.70904270833334
114.66,47.41,0.0,0.05,92.41,100.0,72000,Weekday,Thursday,Maximum_Load,2018-01-18 20:00:00,20,3,0,1,129.37415,38.12,68.50633437500001
118.01,51.59,0.0,0.05,91.63,100.0,72900,Weekday,Thursday,Medium_Load,2018-01-18 20:15:00,20,3,0,1,114.66,39.78,69.32123020833333
108.04,36.25,0.0,0.05,94.81,100.0,73800,Weekday,Thursday,Medium_Load,2018-01-18 20:30:00,20,3,0,1,118.01,38.92,70.04123020833333
119.2,40.36,0.0,0.05,94.72,100.0,74700,Weekday,Thursday,Medium_Load,2018-01-18 20:45:00,20,3,0,1,108.04,39.53,70.87112604166667
107.1,37.69,0.0,0.05,94.33,100.0,37800,Weekday,Friday,Maximum_Load,2018-01-19 10:30:00,10,4,0,1,93.64,129.37415,80.7429578125
102.85,35.46,0.0,0.05,94.54,100.0,38700,Weekday,Friday,Maximum_Load,2018-01-19 10:45:00,10,4,0,1,107.1,129.37415,80.46666458333334
118.69,45.83,0.0,0.05,93.29,100.0,39600,Weekday,Friday,Maximum_Load,2018-01-19 11:00:00,11,4,0,1,102.85,129.37415,80.35537135416666
116.75,60.8,0.0,0.05,88.69,100.0,40500,Weekday,Friday,Maximum_Load,2018-01-19 11:15:00,11,4,0,1,118.69,129.37415,80.22386979166667
119.2,60.34,0.0,0.05,89.22,100.0,41400,Weekday,Friday,Maximum_Load,2018-01-19 11:30:00,11,4,0,1,116.75,129.37415,80.1178890625
111.1,57.2,0.0,0.05,88.91,100.0,42300,Weekday,Friday,Maximum_Load,2018-01-19 11:45:00,11,4,0,1,119.2,129.37415,79.92753333333333
112.28,57.82,0.0,0.05,88.9,100.0,43200,Weekday,Friday,Maximum_Load,2018-01-19 12:00:00,12,4,0,1,111.1,129.37415,79.74946927083333
110.09,43.13,2.09,0.05,93.11,99.98,47700,Weekday,Friday,Medium_Load,2018-01-19 13:15:00,13,4,0,1,7.99,100.12,79.6620734375
122.98,50.76,0.0,0.06,92.44,100.0,48600,Weekday,Friday,Medium_Load,2018-01-19 13:30:00,13,4,0,1,110.09,122.65,79.6655109375
126.11,48.1,0.0,0.06,93.43,100.0,49500,Weekday,Friday,Medium_Load,2018-01-19 13:45:00,13,4,0,1,122.98,89.5,80.04686510416667
121.79,39.49,0.0,0.06,95.12,100.0,50400,Weekday,Friday,Medium_Load,2018-01-19 14:00:00,14,4,0,1,126.11,102.85,80.24415677083333
100.55,34.02,0.0,0.05,94.73,100.0,51300,Weekday,Friday,Medium_Load,2018-01-19 14:15:00,14,4,0,1,121.79,93.31,80.31957343750001
120.85,44.35,0.0,0.06,93.88,100.0,52200,Weekday,Friday,Medium_Load,2018-01-19 14:30:00,14,4,0,1,100.55,122.11,80.3064484375
100.26,33.44,0.0,0.05,94.86,100.0,53100,Weekday,Friday,Medium_Load,2018-01-19 14:45:00,14,4,0,1,120.85,110.48,80.19999010416667
120.71,44.39,0.0,0.06,93.86,100.0,55800,Weekday,Friday,Medium_Load,2018-01-19 15:30:00,15,4,0,1,77.87,96.16,79.80915677083334
105.8,46.3,0.0,0.05,91.61,100.0,56700,Weekday,Friday,Medium_Load,2018-01-19 15:45:00,15,4,0,1,120.71,117.04,79.6920734375
114.59,40.5,0.0,0.05,94.28,100.0,57600,Weekday,Friday,Medium_Load,2018-01-19 16:00:00,16,4,0,1,105.8,129.37415,79.538071875
105.16,40.0,0.0,0.05,93.47,100.0,61200,Weekday,Friday,Medium_Load,2018-01-19 17:00:00,17,4,0,1,95.26,120.02,78.30229947916668
125.75,53.57,0.0,0.06,92.0,100.0,62100,Weekday,Friday,Maximum_Load,2018-01-19 17:15:00,17,4,0,1,105.16,110.23,78.46396614583334
118.66,49.46,0.0,0.05,92.3,100.0,63000,Weekday,Friday,Maximum_Load,2018-01-19 17:30:00,17,4,0,1,125.75,129.37415,78.35236041666667
124.63,67.07,0.0,0.06,88.06,100.0,66600,Weekday,Friday,Maximum_Load,2018-01-19 18:30:00,18,4,0,1,75.6,129.37415,77.9235671875
100.98,36.72,0.0,0.05,93.98,100.0,67500,Weekday,Friday,Maximum_Load,2018-01-19 18:45:00,18,4,0,1,124.63,123.05,77.69367135416667
108.79,37.55,0.0,0.05,94.53,100.0,68400,Weekday,Friday,Maximum_Load,2018-01-19 19:00:00,19,4,0,1,100.98,129.37415,77.479253125
111.78,45.65,0.0,0.05,92.58,100.0,70200,Weekday,Friday,Maximum_Load,2018-01-19 19:30:00,19,4,0,1,75.24,129.37415,76.97983489583332
129.37415,63.25,0.0,0.06,90.21,100.0,71100,Weekday,Friday,Maximum_Load,2018-01-19 19:45:00,19,4,0,1,111.78,129.37415,76.97983489583333
106.74,42.84,0.0,0.05,92.8,100.0,72000,Weekday,Friday,Maximum_Load,2018-01-19 20:00:00,20,4,0,1,129.37415,114.66,76.89733489583334
103.21,38.52,0.0,0.05,93.69,100.0,72900,Weekday,Friday,Medium_Load,2018-01-19 20:15:00,20,4,0,1,106.74,118.01,76.74316822916667
104.87,51.3,0.0,0.05,89.83,100.0,33300,Weekday,Monday,Medium_Load,2018-01-22 09:15:00,9,0,0,1,81.36,5.11,8.753854166666665
111.89,79.7,0.0,0.05,81.45,100.0,42300,Weekday,Monday,Maximum_Load,2018-01-22 11:45:00,11,0,0,1,71.53,4.9,17.311354166666664
107.64,48.42,0.0,0.05,91.2,100.0,36000,Weekday,Friday,Medium_Load,2018-01-26 10:00:00,10,4,0,1,67.36,63.58,51.95520833333333
104.08,35.6,0.0,0.05,94.62,100.0,36900,Weekday,Friday,Maximum_Load,2018-01-26 10:15:00,10,4,0,1,107.64,57.2,52.44354166666667
107.03,34.52,0.0,0.05,95.17,100.0,37800,Weekday,Friday,Maximum_Load,2018-01-26 10:30:00,10,4,0,1,104.08,59.65,52.93708333333333
123.84,52.06,0.0,0.06,92.19,100.0,38700,Weekday,Friday,Maximum_Load,2018-01-26 10:45:00,10,4,0,1,107.03,59.83,53.60385416666666
108.29,50.51,0.0,0.05,90.63,100.0,40500,Weekday,Friday,Maximum_Load,2018-01-26 11:15:00,11,4,0,1,97.92,63.11,54.46968749999999
120.42,59.65,0.0,0.06,89.61,100.0,41400,Weekday,Friday,Maximum_Load,2018-01-26 11:30:00,11,4,0,1,108.29,64.15,55.05583333333333
101.02,48.89,0.0,0.05,90.01,100.0,42300,Weekday,Friday,Maximum_Load,2018-01-26 11:45:00,11,4,0,1,120.42,69.05,55.38885416666667
113.44,60.52,0.0,0.05,88.23,100.0,43200,Weekday,Friday,Maximum_Load,2018-01-26 12:00:00,12,4,0,1,101.02,75.17,55.7875
101.38,37.22,2.3,0.05,93.87,99.97,47700,Weekday,Friday,Medium_Load,2018-01-26 13:15:00,13,4,0,1,8.71,54.32,56.470416666666665
106.96,34.38,0.0,0.05,95.2,100.0,48600,Weekday,Friday,Medium_Load,2018-01-26 13:30:00,13,4,0,1,101.38,78.7,56.76479166666667
119.52,37.26,0.0,0.05,95.47,100.0,49500,Weekday,Friday,Medium_Load,2018-01-26 13:45:00,13,4,0,1,106.96,74.95,57.2290625
120.17,35.03,0.0,0.06,96.0,100.0,50400,Weekday,Friday,Medium_Load,2018-01-26 14:00:00,14,4,0,1,119.52,76.75,57.681354166666665
112.5,33.12,0.0,0.05,95.93,100.0,53100,Weekday,Friday,Medium_Load,2018-01-26 14:45:00,14,4,0,1,87.8,76.18,58.31802083333333
129.37415,44.6,0.0,0.06,94.86,100.0,54000,Weekday,Friday,Medium_Load,2018-01-26 15:00:00,15,4,0,1,112.5,81.65,58.81514739583333
108.0,37.15,0.0,0.05,94.56,100.0,54900,Weekday,Friday,Medium_Load,2018-01-26 15:15:00,15,4,0,1,129.37415,81.0,59.09639739583333
115.56,34.24,0.0,0.05,95.88,100.0,55800,Weekday,Friday,Medium_Load,2018-01-26 15:30:00,15,4,0,1,108.0,76.93,59.498793229166665
118.76,39.67,0.0,0.05,94.85,100.0,56700,Weekday,Friday,Medium_Load,2018-01-26 15:45:00,15,4,0,1,115.56,68.04,60.0271265625
