Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,timestamp,hour,dayofweek,is_weekend,month,usage_lag_1step,usage_lag_1day,usage_roll_mean_1day
114.01,41.15,0.0,0.05,94.06,100.0,63000,Weekday,Wednesday,Maximum_Load,2018-01-03 17:30:00,17,2,0,1,129.37415000000001,115.78,36.3740015625
125.96,39.2,0.0,0.06,95.48,100.0,63900,Weekday,Wednesday,Maximum_Load,2018-01-03 17:45:00,17,2,0,1,114.01,113.11,36.507855729166664
73.62,13.25,1.69,0.03,98.42,99.97,64800,Weekday,Wednesday,Maximum_Load,2018-01-03 18:00:00,18,2,0,1,125.96,76.75,36.4752515625
36.22,12.74,0.54,0.02,94.33,99.99,65700,Weekday,Wednesday,Maximum_Load,2018-01-03 18:15:00,18,2,0,1,73.62,41.9,36.416084895833336
39.82,18.43,0.0,0.02,90.75,100.0,66600,Weekday,Wednesday,Maximum_Load,2018-01-03 18:30:00,18,2,0,1,36.22,37.4,36.44129322916667
37.08,4.18,1.94,0.02,99.37,99.86,67500,Weekday,Wednesday,Maximum_Load,2018-01-03 18:45:00,18,2,0,1,39.82,40.25,36.408272395833336
42.98,5.47,0.18,0.02,99.2,100.0,68400,Weekday,Wednesday,Maximum_Load,2018-01-03 19:00:00,19,2,0,1,37.08,34.92,36.49223072916667
37.94,0.86,1.58,0.02,99.97,99.91,69300,Weekday,Wednesday,Maximum_Load,2018-01-03 19:15:00,19,2,0,1,42.98,41.36,36.45660572916667
39.71,3.74,0.79,0.02,99.56,99.98,70200,Weekday,Wednesday,Maximum_Load,2018-01-03 19:30:00,19,2,0,1,37.94,35.96,36.49566822916666
43.2,5.69,0.18,0.02,99.14,100.0,71100,Weekday,Wednesday,Maximum_Load,2018-01-03 19:45:00,19,2,0,1,39.71,39.42,36.53504322916667
37.33,1.19,1.66,0.02,99.95,99.9,72000,Weekday,Wednesday,Maximum_Load,2018-01-03 20:00:00,20,2,0,1,43.2,38.16,36.526397395833335
41.0,5.62,0.54,0.02,99.07,99.99,72900,Weekday,Wednesday,Medium_Load,2018-01-03 20:15:00,20,2,0,1,37.33,33.23,36.60733489583333
37.3,2.88,1.22,0.02,99.7,99.95,73800,Weekday,Wednesday,Medium_Load,2018-01-03 20:30:00,20,2,0,1,41.0,25.88,36.726293229166664
32.72,2.02,6.98,0.02,99.81,97.8,74700,Weekday,Wednesday,Medium_Load,2018-01-03 20:45:00,20,2,0,1,37.3,10.84,36.95420989583334
9.83,0.0,23.83,0.0,100.0,38.13,75600,Weekday,Wednesday,Medium_Load,2018-01-03 21:00:00,21,2,0,1,32.72,9.29,36.95983489583333
7.96,0.0,24.8,0.0,100.0,30.56,76500,Weekday,Wednesday,Medium_Load,2018-01-03 21:15:00,21,2,0,1,9.83,6.98,36.97004322916667
5.44,0.0,26.82,0.0,100.0,19.88,77400,Weekday,Wednesday,Medium_Load,2018-01-03 21:30:00,21,2,0,1,7.96,5.11,36.97348072916667
5.11,0.0,26.78,0.0,100.0,18.74,78300,Weekday,Wednesday,Medium_Load,2018-01-03 21:45:00,21,2,0,1,5.44,5.08,36.97379322916667
5.18,0.0,26.78,0.0,100.0,18.99,79200,Weekday,Wednesday,Medium_Load,2018-01-03 22:00:00,22,2,0,1,5.11,5.04,36.9752515625
4.97,1.91,15.16,0.0,93.34,31.15,80100,Weekday,Wednesday,Maximum_Load,2018-01-03 22:15:00,22,2,0,1,5.18,4.93,36.975668229166665
4.75,5.26,0.0,0.0,67.02,100.0,81000,Weekday,Wednesday,Maximum_Load,2018-01-03 22:30:00,22,2,0,1,4.97,4.64,36.976814062500004
4.64,5.15,0.0,0.0,66.94,100.0,81900,Weekday,Wednesday,Maximum_Load,2018-01-03 22:45:00,22,2,0,1,4.75,4.68,36.97639739583334
4.64,4.97,0.0,0.0,68.24,100.0,82800,Weekday,Wednesday,Maximum_Load,2018-01-03 23:00:00,23,2,0,1,4.64,4.68,36.975980729166665
4.72,4.39,0.0,0.0,73.22,100.0,83700,Weekday,Wednesday,Light_Load,2018-01-03 23:15:00,23,2,0,1,4.64,4.57,36.97754322916667
4.61,4.25,0.0,0.0,73.52,100.0,84600,Weekday,Wednesday,Light_Load,2018-01-03 23:30:00,23,2,0,1,4.72,4.57,36.97795989583333
4.57,4.43,0.0,0.0,71.8,100.0,85500,Weekday,Wednesday,Light_Load,2018-01-03 23:45:00,23,2,0,1,4.61,4.54,36.978272395833336
4.64,5.04,0.0,0.0,67.73,100.0,0,Weekday,Thursday,Light_Load,2018-01-04 00:00:00,0,3,0,1,4.57,4.57,36.979001562499995
4.61,4.57,0.0,0.0,71.02,100.0,900,Weekday,Thursday,Light_Load,2018-01-04 00:15:00,0,3,0,1,4.64,4.61,36.9790015625
4.64,4.57,0.0,0.0,71.25,100.0,1800,Weekday,Thursday,Light_Load,2018-01-04 00:30:00,0,3,0,1,4.61,4.61,36.9793140625
4.64,4.68,0.0,0.0,70.41,100.0,2700,Weekday,Thursday,Light_Load,2018-01-04 00:45:00,0,3,0,1,4.64,4.57,36.98004322916666
4.61,4.79,0.0,0.0,69.34,100.0,3600,Weekday,Thursday,Light_Load,2018-01-04 01:00:00,1,3,0,1,4.64,4.57,36.980459895833334
4.61,4.64,0.0,0.0,70.48,100.0,4500,Weekday,Thursday,Light_Load,2018-01-04 01:15:00,1,3,0,1,4.61,4.64,36.980147395833335
4.61,4.93,0.0,0.0,68.3,100.0,5400,Weekday,Thursday,Light_Load,2018-01-04 01:30:00,1,3,0,1,4.61,4.64,36.979834895833335
4.68,4.64,0.0,0.0,71.01,100.0,6300,Weekday,Thursday,Light_Load,2018-01-04 01:45:00,1,3,0,1,4.61,4.61,36.9805640625
4.64,4.79,0.0,0.0,69.58,100.0,7200,Weekday,Thursday,Light_Load,2018-01-04 02:00:00,2,3,0,1,4.68,4.57,36.98129322916667
4.61,4.75,0.0,0.0,69.65,100.0,8100,Weekday,Thursday,Light_Load,2018-01-04 02:15:00,2,3,0,1,4.64,4.61,36.98129322916667
4.64,4.9,0.0,0.0,68.76,100.0,9000,Weekday,Thursday,Light_Load,2018-01-04 02:30:00,2,3,0,1,4.61,4.64,36.98129322916667
4.61,4.9,0.0,0.0,68.52,100.0,9900,Weekday,Thursday,Light_Load,2018-01-04 02:45:00,2,3,0,1,4.64,4.64,36.98098072916667
4.68,4.93,0.0,0.0,68.85,100.0,10800,Weekday,Thursday,Light_Load,2018-01-04 03:00:00,3,3,0,1,4.61,4.57,36.9821265625
4.68,5.0,0.0,0.0,68.34,100.0,11700,Weekday,Thursday,Light_Load,2018-01-04 03:15:00,3,3,0,1,4.68,4.64,36.98254322916667
4.61,4.86,0.0,0.0,68.82,100.0,12600,Weekday,Thursday,Light_Load,2018-01-04 03:30:00,3,3,0,1,4.68,4.64,36.982230729166666
4.61,4.86,0.0,0.0,68.82,100.0,13500,Weekday,Thursday,Light_Load,2018-01-04 03:45:00,3,3,0,1,4.61,4.68,36.9815015625
4.68,5.15,0.0,0.0,67.25,100.0,14400,Weekday,Thursday,Light_Load,2018-01-04 04:00:00,4,3,0,1,4.61,4.57,36.98264739583333
4.61,4.72,0.0,0.0,69.87,100.0,15300,Weekday,Thursday,Light_Load,2018-01-04 04:15:00,4,3,0,1,4.68,4.54,36.9833765625
4.64,4.72,0.0,0.0,70.1,100.0,16200,Weekday,Thursday,Light_Load,2018-01-04 04:30:00,4,3,0,1,4.61,4.61,36.9836890625
4.64,4.54,0.0,0.0,71.48,100.0,17100,Weekday,Thursday,Light_Load,2018-01-04 04:45:00,4,3,0,1,4.64,4.57,36.98441822916667
4.61,4.64,0.0,0.0,70.48,100.0,18000,Weekday,Thursday,Light_Load,2018-01-04 05:00:00,5,3,0,1,4.64,4.61,36.98441822916667
4.61,4.5,0.0,0.0,71.56,100.0,18900,Weekday,Thursday,Light_Load,2018-01-04 05:15:00,5,3,0,1,4.61,4.54,36.98514739583333
4.64,4.5,0.0,0.0,71.79,100.0,19800,Weekday,Thursday,Light_Load,2018-01-04 05:30:00,5,3,0,1,4.61,4.57,36.9858765625
4.61,4.39,0.0,0.0,72.42,100.0,20700,Weekday,Thursday,Light_Load,2018-01-04 05:45:00,5,3,0,1,4.64,4.57,36.98629322916667
4.61,4.54,0.0,0.0,71.25,100.0,21600,Weekday,Thursday,Light_Load,2018-01-04 06:00:00,6,3,0,1,4.61,4.57,36.986709895833336
4.61,4.64,0.0,0.0,70.48,100.0,22500,Weekday,Thursday,Light_Load,2018-01-04 06:15:00,6,3,0,1,4.61,4.64,36.986397395833336
4.64,4.82,0.0,0.0,69.35,100.0,23400,Weekday,Thursday,Light_Load,2018-01-04 06:30:00,6,3,0,1,4.61,4.57,36.9871265625
4.57,4.68,0.0,0.0,69.86,100.0,24300,Weekday,Thursday,Light_Load,2018-01-04 06:45:00,6,3,0,1,4.64,4.61,36.986709895833336
4.64,4.57,0.0,0.0,71.25,100.0,25200,Weekday,Thursday,Light_Load,2018-01-04 07:00:00,7,3,0,1,4.57,4.54,36.9877515625
4.54,4.61,0.0,0.0,70.17,100.0,26100,Weekday,Thursday,Light_Load,2018-01-04 07:15:00,7,3,0,1,4.64,4.46,36.988584895833334
5.36,4.79,0.0,0.0,74.56,100.0,27000,Weekday,Thursday,Light_Load,2018-01-04 07:30:00,7,3,0,1,4.54,6.12,36.98066822916667
7.06,4.9,0.0,0.0,82.15,100.0,27900,Weekday,Thursday,Light_Load,2018-01-04 07:45:00,7,3,0,1,5.36,7.92,36.971709895833335
7.81,4.68,0.0,0.0,85.78,100.0,28800,Weekday,Thursday,Light_Load,2018-01-04 08:00:00,8,3,0,1,7.06,9.58,36.95327239583333
83.23,51.73,0.0,0.04,84.93,100.0,29700,Weekday,Thursday,Light_Load,2018-01-04 08:15:00,8,3,0,1,7.81,37.01,37.43473072916667
129.37415000000001,74.88,0.0,0.06,87.63,100.0,30600,Weekday,Thursday,Light_Load,2018-01-04 08:30:00,8,3,0,1,83.23,74.59,38.00539895833334
108.29,75.82,0.0,0.05,81.92,100.0,31500,Weekday,Thursday,Light_Load,2018-01-04 08:45:00,8,3,0,1,129.37415000000001,109.48,37.993003125
129.37415000000001,53.6,0.0,0.06,92.57,100.0,32400,Weekday,Thursday,Light_Load,2018-01-04 09:00:00,9,3,0,1,108.29,105.08,38.2460671875
129.37415000000001,56.7,0.0,0.06,92.3,100.0,33300,Weekday,Thursday,Medium_Load,2018-01-04 09:15:00,9,3,0,1,129.37415000000001,121.79,38.32506875
128.02,46.22,0.0,0.06,94.06,100.0,34200,Weekday,Thursday,Medium_Load,2018-01-04 09:30:00,9,3,0,1,129.37415000000001,114.48,38.46611041666667
129.37415000000001,53.53,0.0,0.06,92.75,100.0,35100,Weekday,Thursday,Medium_Load,2018-01-04 09:45:00,9,3,0,1,128.02,74.2,39.04084114583333
111.49,39.17,0.0,0.05,94.35,100.0,36000,Weekday,Thursday,Medium_Load,2018-01-04 10:00:00,10,3,0,1,129.37415000000001,54.32,39.63636197916667
124.78,38.95,0.0,0.06,95.46,100.0,36900,Weekday,Thursday,Maximum_Load,2018-01-04 10:15:00,10,3,0,1,111.49,75.17,40.1531328125
96.66,30.89,0.0,0.04,95.25,100.0,37800,Weekday,Thursday,Maximum_Load,2018-01-04 10:30:00,10,3,0,1,124.78,58.07,40.55511197916667
128.81,41.04,0.0,0.06,95.28,100.0,38700,Weekday,Thursday,Maximum_Load,2018-01-04 10:45:00,10,3,0,1,96.66,67.03,41.19865364583334
78.37,28.94,0.0,0.04,93.81,100.0,39600,Weekday,Thursday,Maximum_Load,2018-01-04 11:00:00,11,3,0,1,128.81,74.59,41.23802864583333
104.8,59.04,0.0,0.05,87.13,100.0,40500,Weekday,Thursday,Maximum_Load,2018-01-04 11:15:00,11,3,0,1,78.37,57.56,41.73011197916667
129.37415000000001,61.2,0.0,0.06,90.7,100.0,41400,Weekday,Thursday,Maximum_Load,2018-01-04 11:30:00,11,3,0,1,104.8,78.62,42.258801041666665
113.11,60.19,0.0,0.05,88.28,100.0,42300,Weekday,Thursday,Maximum_Load,2018-01-04 11:45:00,11,3,0,1,129.37415000000001,69.16,42.71661354166667
128.05,60.55,0.0,0.06,90.4,100.0,43200,Weekday,Thursday,Maximum_Load,2018-01-04 12:00:00,12,3,0,1,113.11,74.05,43.27911354166667
14.15,3.78,18.79,0.01,96.61,60.16,44100,Weekday,Thursday,Medium_Load,2018-01-04 12:15:00,12,3,0,1,128.05,11.27,43.30911354166667
7.85,0.0,26.39,0.0,100.0,28.51,45000,Weekday,Thursday,Medium_Load,2018-01-04 12:30:00,12,3,0,1,14.15,8.21,43.30536354166666
7.02,0.0,26.89,0.0,100.0,25.26,45900,Weekday,Thursday,Medium_Load,2018-01-04 12:45:00,12,3,0,1,7.85,8.14,43.293696875
7.63,0.07,26.46,0.0,100.0,27.71,46800,Weekday,Thursday,Medium_Load,2018-01-04 13:00:00,13,3,0,1,7.02,7.7,43.29296770833334
78.37,21.24,1.19,0.04,96.52,99.99,47700,Weekday,Thursday,Medium_Load,2018-01-04 13:15:00,13,3,0,1,7.63,51.26,43.57536354166667
129.37415000000001,51.95,0.0,0.06,93.37,100.0,48600,Weekday,Thursday,Medium_Load,2018-01-04 13:30:00,13,3,0,1,78.37,52.7,44.37405260416667
105.12,33.66,0.0,0.05,95.24,100.0,49500,Weekday,Thursday,Medium_Load,2018-01-04 13:45:00,13,3,0,1,129.37415000000001,55.84,44.8873859375
120.6,41.4,0.0,0.06,94.58,100.0,50400,Weekday,Thursday,Medium_Load,2018-01-04 14:00:00,14,3,0,1,105.12,57.2,45.54780260416667
117.97,41.72,0.0,0.05,94.28,100.0,51300,Weekday,Thursday,Medium_Load,2018-01-04 14:15:00,14,3,0,1,120.6,76.57,45.97905260416667
121.93,43.56,0.0,0.06,94.17,100.0,52200,Weekday,Thursday,Medium_Load,2018-01-04 14:30:00,14,3,0,1,117.97,61.13,46.612385937499994
121.07,44.35,0.0,0.06,93.9,100.0,53100,Weekday,Thursday,Medium_Load,2018-01-04 14:45:00,14,3,0,1,121.93,66.74,47.178323437500005
115.42,38.45,0.0,0.05,94.87,100.0,54000,Weekday,Thursday,Medium_Load,2018-01-04 15:00:00,15,3,0,1,121.07,55.8,47.79936510416667
115.49,41.15,0.0,0.05,94.2,100.0,54900,Weekday,Thursday,Medium_Load,2018-01-04 15:15:00,15,3,0,1,115.42,57.46,48.40384427083333
101.92,39.06,0.0,0.05,93.38,100.0,55800,Weekday,Thursday,Medium_Load,2018-01-04 15:30:00,15,3,0,1,115.49,71.28,48.7230109375
129.37415000000001,51.8,0.0,0.06,93.63,100.0,56700,Weekday,Thursday,Medium_Load,2018-01-04 15:45:00,15,3,0,1,101.92,73.15,49.30867916666667
118.94,49.97,0.0,0.05,92.19,100.0,57600,Weekday,Thursday,Medium_Load,2018-01-04 16:00:00,16,3,0,1,129.37415000000001,68.98,49.829095833333334
129.37415000000001,54.94,0.0,0.07,93.45,100.0,58500,Weekday,Thursday,Medium_Load,2018-01-04 16:15:00,16,3,0,1,118.94,85.0,50.2913265625
88.27,28.73,0.0,0.04,95.09,100.0,59400,Weekday,Thursday,Medium_Load,2018-01-04 16:30:00,16,3,0,1,129.37415000000001,116.53,49.99695156250001
119.99,38.99,0.0,0.06,95.1,100.0,60300,Weekday,Thursday,Medium_Load,2018-01-04 16:45:00,16,3,0,1,88.27,118.62,50.011222395833336
97.63,37.26,0.0,0.04,93.43,100.0,61200,Weekday,Thursday,Medium_Load,2018-01-04 17:00:00,17,3,0,1,119.99,105.05,49.93393072916667
129.37415000000001,43.88,0.0,0.06,94.79,100.0,62100,Weekday,Thursday,Maximum_Load,2018-01-04 17:15:00,17,3,0,1,97.63,129.37415000000001,49.93393072916667
122.04,51.44,0.0,0.06,92.15,100.0,63000,Weekday,Thursday,Maximum_Load,2018-01-04 17:30:00,17,3,0,1,129.37415000000001,114.01,50.017576562500004
43.06,1.94,3.46,0.02,99.9,99.68,63900,Weekday,Thursday,Maximum_Load,2018-01-04 17:45:00,17,3,0,1,122.04,125.96,49.15403489583334
65.38,7.09,2.12,0.03,99.42,99.95,64800,Weekday,Thursday,Maximum_Load,2018-01-04 18:00:00,18,3,0,1,43.06,73.62,49.06820156250001
39.71,16.24,0.54,0.02,92.56,99.99,65700,Weekday,Thursday,Maximum_Load,2018-01-04 18:15:00,18,3,0,1,65.38,36.22,49.10455572916667
51.59,33.34,0.0,0.02,83.99,100.0,66600,Weekday,Thursday,Maximum_Load,2018-01-04 18:30:00,18,3,0,1,39.71,39.82,49.22715989583333
46.4,15.26,0.0,0.02,94.99,100.0,67500,Weekday,Thursday,Maximum_Load,2018-01-04 18:45:00,18,3,0,1,51.59,37.08,49.324243229166676
67.18,28.55,0.0,0.03,92.03,100.0,68400,Weekday,Thursday,Maximum_Load,2018-01-04 19:00:00,19,3,0,1,46.4,42.98,49.57632656249999
53.39,18.0,0.0,0.02,94.76,100.0,69300,Weekday,Thursday,Maximum_Load,2018-01-04 19:15:00,19,3,0,1,67.18,37.94,49.7372640625
52.74,16.31,0.0,0.02,95.54,100.0,70200,Weekday,Thursday,Maximum_Load,2018-01-04 19:30:00,19,3,0,1,53.39,39.71,49.87299322916667
69.84,38.88,0.0,0.03,87.37,100.0,71100,Weekday,Thursday,Maximum_Load,2018-01-04 19:45:00,19,3,0,1,52.74,43.2,50.15049322916667
51.16,17.93,0.0,0.02,94.37,100.0,72000,Weekday,Thursday,Maximum_Load,2018-01-04 20:00:00,20,3,0,1,69.84,37.33,50.29455572916666
64.58,28.58,0.0,0.03,91.45,100.0,72900,Weekday,Thursday,Medium_Load,2018-01-04 20:15:00,20,3,0,1,51.16,41.0,50.54018072916666
69.3,39.92,0.0,0.03,86.65,100.0,73800,Weekday,Thursday,Medium_Load,2018-01-04 20:30:00,20,3,0,1,64.58,37.3,50.8735140625
46.62,11.99,0.04,0.02,96.85,100.0,74700,Weekday,Thursday,Medium_Load,2018-01-04 20:45:00,20,3,0,1,69.3,32.72,51.01830572916666
36.22,3.1,2.77,0.02,99.64,99.71,75600,Weekday,Thursday,Medium_Load,2018-01-04 21:00:00,21,3,0,1,46.62,9.83,51.2932015625
8.28,0.0,24.08,0.0,100.0,32.52,76500,Weekday,Thursday,Medium_Load,2018-01-04 21:15:00,21,3,0,1,36.22,7.96,51.29653489583333
6.08,0.0,25.56,0.0,100.0,23.14,77400,Weekday,Thursday,Medium_Load,2018-01-04 21:30:00,21,3,0,1,8.28,5.44,51.30320156249999
5.26,0.0,25.78,0.0,100.0,19.99,78300,Weekday,Thursday,Medium_Load,2018-01-04 21:45:00,21,3,0,1,6.08,5.11,51.3047640625
5.15,0.0,25.85,0.0,100.0,19.54,79200,Weekday,Thursday,Medium_Load,2018-01-04 22:00:00,22,3,0,1,5.26,5.18,51.3044515625
5.04,2.16,14.65,0.0,91.91,32.53,80100,Weekday,Thursday,Maximum_Load,2018-01-04 22:15:00,22,3,0,1,5.15,4.97,51.30518072916667
4.82,6.37,0.0,0.0,60.34,100.0,81000,Weekday,Thursday,Maximum_Load,2018-01-04 22:30:00,22,3,0,1,5.04,4.75,51.30590989583334
4.75,6.34,0.0,0.0,59.96,100.0,81900,Weekday,Thursday,Maximum_Load,2018-01-04 22:45:00,22,3,0,1,4.82,4.64,51.30705572916667
4.79,6.01,0.0,0.0,62.33,100.0,82800,Weekday,Thursday,Maximum_Load,2018-01-04 23:00:00,23,3,0,1,4.75,4.64,51.30861822916666
4.64,5.18,0.0,0.0,66.72,100.0,83700,Weekday,Thursday,Light_Load,2018-01-04 23:15:00,23,3,0,1,4.79,4.72,51.30778489583334
4.64,4.79,0.0,0.0,69.58,100.0,84600,Weekday,Thursday,Light_Load,2018-01-04 23:30:00,23,3,0,1,4.64,4.61,51.30809739583333
4.61,5.04,0.0,0.0,67.49,100.0,85500,Weekday,Thursday,Light_Load,2018-01-04 23:45:00,23,3,0,1,4.64,4.57,51.3085140625
4.14,4.5,0.0,0.0,67.71,100.0,0,Weekday,Friday,Light_Load,2018-01-05 00:00:00,0,4,0,1,4.61,4.64,51.30330572916666
4.72,5.15,0.0,0.0,67.57,100.0,900,Weekday,Friday,Light_Load,2018-01-05 00:15:00,0,4,0,1,4.14,4.61,51.3044515625
4.68,5.22,0.0,0.0,66.75,100.0,1800,Weekday,Friday,Light_Load,2018-01-05 00:30:00,0,4,0,1,4.72,4.64,51.304868229166665
4.68,5.54,0.0,0.0,64.53,100.0,2700,Weekday,Friday,Light_Load,2018-01-05 00:45:00,0,4,0,1,4.68,4.64,51.30528489583333
4.72,5.58,0.0,0.0,64.58,100.0,3600,Weekday,Friday,Light_Load,2018-01-05 01:00:00,1,4,0,1,4.68,4.61,51.306430729166664
4.68,5.36,0.0,0.0,65.77,100.0,4500,Weekday,Friday,Light_Load,2018-01-05 01:15:00,1,4,0,1,4.72,4.61,51.30715989583334
4.68,5.33,0.0,0.0,65.98,100.0,5400,Weekday,Friday,Light_Load,2018-01-05 01:30:00,1,4,0,1,4.68,4.61,51.3078890625
4.61,4.86,0.0,0.0,68.82,100.0,6300,Weekday,Friday,Light_Load,2018-01-05 01:45:00,1,4,0,1,4.68,4.68,51.30715989583334
4.61,4.68,0.0,0.0,70.18,100.0,7200,Weekday,Friday,Light_Load,2018-01-05 02:00:00,2,4,0,1,4.61,4.64,51.30684739583333
4.64,5.0,0.0,0.0,68.02,100.0,8100,Weekday,Friday,Light_Load,2018-01-05 02:15:00,2,4,0,1,4.61,4.61,51.30715989583334
4.64,4.97,0.0,0.0,68.24,100.0,9000,Weekday,Friday,Light_Load,2018-01-05 02:30:00,2,4,0,1,4.64,4.64,51.30715989583333
4.68,5.22,0.0,0.0,66.75,100.0,9900,Weekday,Friday,Light_Load,2018-01-05 02:45:00,2,4,0,1,4.64,4.61,51.3078890625
4.64,5.04,0.0,0.0,67.73,100.0,10800,Weekday,Friday,Light_Load,2018-01-05 03:00:00,3,4,0,1,4.68,4.68,51.30747239583334
4.61,5.08,0.0,0.0,67.2,100.0,11700,Weekday,Friday,Light_Load,2018-01-05 03:15:00,3,4,0,1,4.64,4.68,51.30674322916667
4.68,5.04,0.0,0.0,68.05,100.0,12600,Weekday,Friday,Light_Load,2018-01-05 03:30:00,3,4,0,1,4.61,4.61,51.30747239583334
4.61,5.0,0.0,0.0,67.79,100.0,13500,Weekday,Friday,Light_Load,2018-01-05 03:45:00,3,4,0,1,4.68,4.61,51.30747239583334
4.72,5.0,0.0,0.0,68.65,100.0,14400,Weekday,Friday,Light_Load,2018-01-05 04:00:00,4,4,0,1,4.61,4.68,51.3078890625
4.61,4.68,0.0,0.0,70.18,100.0,15300,Weekday,Friday,Light_Load,2018-01-05 04:15:00,4,4,0,1,4.72,4.61,51.3078890625
4.61,4.72,0.0,0.0,69.87,100.0,16200,Weekday,Friday,Light_Load,2018-01-05 04:30:00,4,4,0,1,4.61,4.64,51.3075765625
4.61,4.86,0.0,0.0,68.82,100.0,17100,Weekday,Friday,Light_Load,2018-01-05 04:45:00,4,4,0,1,4.61,4.64,51.3072640625
4.61,4.82,0.0,0.0,69.12,100.0,18000,Weekday,Friday,Light_Load,2018-01-05 05:00:00,5,4,0,1,4.61,4.61,51.307264062499996
4.68,4.97,0.0,0.0,68.55,100.0,18900,Weekday,Friday,Light_Load,2018-01-05 05:15:00,5,4,0,1,4.61,4.61,51.30799322916667
4.64,4.93,0.0,0.0,68.54,100.0,19800,Weekday,Friday,Light_Load,2018-01-05 05:30:00,5,4,0,1,4.68,4.64,51.30799322916667
4.57,4.79,0.0,0.0,69.03,100.0,20700,Weekday,Friday,Light_Load,2018-01-05 05:45:00,5,4,0,1,4.64,4.61,51.3075765625
4.64,4.93,0.0,0.0,68.54,100.0,21600,Weekday,Friday,Light_Load,2018-01-05 06:00:00,6,4,0,1,4.57,4.61,51.30788906250001
4.61,4.79,0.0,0.0,69.34,100.0,22500,Weekday,Friday,Light_Load,2018-01-05 06:15:00,6,4,0,1,4.64,4.61,51.3078890625
4.64,4.82,0.0,0.0,69.35,100.0,23400,Weekday,Friday,Light_Load,2018-01-05 06:30:00,6,4,0,1,4.61,4.64,51.30788906250001
4.61,4.72,0.0,0.0,69.87,100.0,24300,Weekday,Friday,Light_Load,2018-01-05 06:45:00,6,4,0,1,4.64,4.57,51.30830572916667
4.61,4.9,0.0,0.0,68.52,100.0,25200,Weekday,Friday,Light_Load,2018-01-05 07:00:00,7,4,0,1,4.61,4.64,51.30799322916667
4.57,5.08,0.0,0.0,66.88,100.0,26100,Weekday,Friday,Light_Load,2018-01-05 07:15:00,7,4,0,1,4.61,4.54,51.308305729166676
5.33,4.97,0.0,0.0,73.14,100.0,27000,Weekday,Friday,Light_Load,2018-01-05 07:30:00,7,4,0,1,4.57,5.36,51.30799322916667
6.98,5.18,0.0,0.0,80.3,100.0,27900,Weekday,Friday,Light_Load,2018-01-05 07:45:00,7,4,0,1,5.33,7.06,51.30715989583334
7.02,4.97,0.0,0.0,81.62,100.0,28800,Weekday,Friday,Light_Load,2018-01-05 08:00:00,8,4,0,1,6.98,7.81,51.29893072916667
72.14,45.22,0.0,0.03,84.73,100.0,29700,Weekday,Friday,Light_Load,2018-01-05 08:15:00,8,4,0,1,7.02,83.23,51.183409895833336
117.61,66.56,0.0,0.05,87.03,100.0,30600,Weekday,Friday,Light_Load,2018-01-05 08:30:00,8,4,0,1,72.14,129.37415000000001,51.06086666666667
98.71,62.35,0.0,0.05,84.55,100.0,31500,Weekday,Friday,Light_Load,2018-01-05 08:45:00,8,4,0,1,117.61,108.29,50.961075
129.37415000000001,59.44,0.0,0.06,91.68,100.0,32400,Weekday,Friday,Light_Load,2018-01-05 09:00:00,9,4,0,1,98.71,129.37415000000001,50.961075
120.71,36.47,0.0,0.06,95.73,100.0,33300,Weekday,Friday,Medium_Load,2018-01-05 09:15:00,9,4,0,1,129.37415000000001,129.37415000000001,50.8708234375
94.82,32.76,0.0,0.04,94.52,100.0,34200,Weekday,Friday,Medium_Load,2018-01-05 09:30:00,9,4,0,1,120.71,128.02,50.52499010416667
114.7,39.02,0.0,0.05,94.67,100.0,35100,Weekday,Friday,Medium_Load,2018-01-05 09:45:00,9,4,0,1,94.82,129.37415000000001,50.372134375
129.37415000000001,45.47,0.0,0.06,94.56,100.0,36000,Weekday,Friday,Medium_Load,2018-01-05 10:00:00,10,4,0,1,114.7,111.49,50.55842760416667
77.08,26.35,0.0,0.04,94.62,100.0,36900,Weekday,Friday,Maximum_Load,2018-01-05 10:15:00,10,4,0,1,129.37415000000001,124.78,50.06155260416667
128.56,45.4,0.0,0.06,94.29,100.0,37800,Weekday,Friday,Maximum_Load,2018-01-05 10:30:00,10,4,0,1,77.08,96.66,50.39384427083334
129.37415000000001,46.04,0.0,0.06,94.46,100.0,38700,Weekday,Friday,Maximum_Load,2018-01-05 10:45:00,10,4,0,1,128.56,128.81,50.39972083333333
114.3,43.81,0.0,0.05,93.38,100.0,39600,Weekday,Friday,Maximum_Load,2018-01-05 11:00:00,11,4,0,1,129.37415000000001,78.37,50.77399166666667
129.37415000000001,63.86,0.0,0.06,89.74,100.0,40500,Weekday,Friday,Maximum_Load,2018-01-05 11:15:00,11,4,0,1,114.3,104.8,51.02997239583333
120.28,65.99,0.0,0.06,87.67,100.0,41400,Weekday,Friday,Maximum_Load,2018-01-05 11:30:00,11,4,0,1,129.37415000000001,129.37415000000001,50.93524166666666
129.37415000000001,63.79,0.0,0.06,89.78,100.0,42300,Weekday,Friday,Maximum_Load,2018-01-05 11:45:00,11,4,0,1,120.28,113.11,51.10465989583333
